x1,x2,x3,x4,x5,y
36471.589844,35047.359375,36275.734375,36654.804688,36950.515625,36841.878906
35047.359375,36275.734375,36654.804688,36950.515625,36841.878906,37128.445313
36275.734375,36654.804688,36950.515625,36841.878906,37128.445313,37780.714844
36654.804688,36950.515625,36841.878906,37128.445313,37780.714844,38151.917969
36950.515625,36841.878906,37128.445313,37780.714844,38151.917969,37920.28125
36841.878906,37128.445313,37780.714844,38151.917969,37920.28125,38481.765625
37128.445313,37780.714844,38151.917969,37920.28125,38481.765625,38743.714844
37780.714844,38151.917969,37920.28125,38481.765625,38743.714844,36944.804688
38151.917969,37920.28125,38481.765625,38743.714844,36944.804688,37149.265625
37920.28125,38481.765625,38743.714844,36944.804688,37149.265625,41501.480469
38481.765625,38743.714844,36944.804688,37149.265625,41501.480469,41441.121094
38743.714844,36944.804688,37149.265625,41501.480469,41441.121094,42406.78125
36944.804688,37149.265625,41501.480469,41441.121094,42406.78125,43854.652344
37149.265625,41501.480469,41441.121094,42406.78125,43854.652344,44096.703125
41501.480469,41441.121094,42406.78125,43854.652344,44096.703125,44347.800781
41441.121094,42406.78125,43854.652344,44096.703125,44347.800781,43571.128906
42406.78125,43854.652344,44096.703125,44347.800781,43571.128906,42412.300781
43854.652344,44096.703125,44347.800781,43571.128906,42412.300781,42236.566406
44096.703125,44347.800781,43571.128906,42412.300781,42236.566406,42157.398438
44347.800781,43571.128906,42412.300781,42236.566406,42157.398438,42586.464844
43571.128906,42412.300781,42236.566406,42157.398438,42586.464844,44578.277344
42412.300781,42236.566406,42157.398438,42586.464844,44578.277344,43937.070313
42236.566406,42157.398438,42586.464844,44578.277344,43937.070313,40552.132813
42157.398438,42586.464844,44578.277344,43937.070313,40552.132813,40026.023438
42586.464844,44578.277344,43937.070313,40552.132813,40026.023438,40118.101563
44578.277344,43937.070313,40552.132813,40026.023438,40118.101563,38423.210938
43937.070313,40552.132813,40026.023438,40118.101563,38423.210938,37068.769531
40552.132813,40026.023438,40118.101563,38423.210938,37068.769531,38285.28125
40026.023438,40118.101563,38423.210938,37068.769531,38285.28125,37278.566406
40118.101563,38423.210938,37068.769531,38285.28125,37278.566406,38333.746094
38423.210938,37068.769531,38285.28125,37278.566406,38333.746094,39213.082031
37068.769531,38285.28125,37278.566406,38333.746094,39213.082031,39098.699219
38285.28125,37278.566406,38333.746094,39213.082031,39098.699219,37706
37278.566406,38333.746094,39213.082031,39098.699219,37706,43194.503906
38333.746094,39213.082031,39098.699219,37706,43194.503906,44357.617188
39213.082031,39098.699219,37706,43194.503906,44357.617188,43925.195313
39098.699219,37706,43194.503906,44357.617188,43925.195313,42458.140625
37706,43194.503906,44357.617188,43925.195313,42458.140625,39148.449219
43194.503906,44357.617188,43925.195313,42458.140625,39148.449219,39404.199219
44357.617188,43925.195313,42458.140625,39148.449219,39404.199219,38429.304688
43925.195313,42458.140625,39148.449219,39404.199219,38429.304688,38059.902344
42458.140625,39148.449219,39404.199219,38429.304688,38059.902344,38742.816406
39148.449219,39404.199219,38429.304688,38059.902344,38742.816406,41974.070313
39404.199219,38429.304688,38059.902344,38742.816406,41974.070313,39439.96875
38429.304688,38059.902344,38742.816406,41974.070313,39439.96875,38794.464844
38059.902344,38742.816406,41974.070313,39439.96875,38794.464844,38884.726563
38742.816406,41974.070313,39439.96875,38794.464844,38884.726563,37846.316406
41974.070313,39439.96875,38794.464844,38884.726563,37846.316406,39664.25
39439.96875,38794.464844,38884.726563,37846.316406,39664.25,39335.570313
38794.464844,38884.726563,37846.316406,39664.25,39335.570313,41140.84375
38884.726563,37846.316406,39664.25,39335.570313,41140.84375,40944.839844
37846.316406,39664.25,39335.570313,41140.84375,40944.839844,41794.648438
39664.25,39335.570313,41140.84375,40944.839844,41794.648438,42191.40625
39335.570313,41140.84375,40944.839844,41794.648438,42191.40625,41246.132813
41140.84375,40944.839844,41794.648438,42191.40625,41246.132813,41074.105469
40944.839844,41794.648438,42191.40625,41246.132813,41074.105469,42364.378906
41794.648438,42191.40625,41246.132813,41074.105469,42364.378906,42886.652344
42191.40625,41246.132813,41074.105469,42364.378906,42886.652344,43964.546875
41246.132813,41074.105469,42364.378906,42886.652344,43964.546875,44349.859375
41074.105469,42364.378906,42886.652344,43964.546875,44349.859375,44505.355469
42364.378906,42886.652344,43964.546875,44349.859375,44505.355469,46821.851563
42886.652344,43964.546875,44349.859375,44505.355469,46821.851563,47100.4375
43964.546875,44349.859375,44505.355469,46821.851563,47100.4375,47456.898438
44349.859375,44505.355469,46821.851563,47100.4375,47456.898438,47062.148438
44505.355469,46821.851563,47100.4375,47456.898438,47062.148438,45554.164063
46821.851563,47100.4375,47456.898438,47062.148438,45554.164063,46285.5
47100.4375,47456.898438,47062.148438,45554.164063,46285.5,45859.128906
47456.898438,47062.148438,45554.164063,46285.5,45859.128906,46445.273438
47062.148438,45554.164063,46285.5,45859.128906,46445.273438,46624.507813
45554.164063,46285.5,45859.128906,46445.273438,46624.507813,45544.355469
46285.5,45859.128906,46445.273438,46624.507813,45544.355469,43207.5
45859.128906,46445.273438,46624.507813,45544.355469,43207.5,43505.136719
46445.273438,46624.507813,45544.355469,43207.5,43505.136719,42282.078125
46624.507813,45544.355469,43207.5,43505.136719,42282.078125,42781.089844
45544.355469,43207.5,43505.136719,42282.078125,42781.089844,42201.039063
43207.5,43505.136719,42282.078125,42781.089844,42201.039063,39533.714844
43505.136719,42282.078125,42781.089844,42201.039063,39533.714844,40123.570313
42282.078125,42781.089844,42201.039063,39533.714844,40123.570313,41160.21875
42781.089844,42201.039063,39533.714844,40123.570313,41160.21875,39939.402344
42201.039063,39533.714844,40123.570313,41160.21875,39939.402344,40552.316406
39533.714844,40123.570313,41160.21875,39939.402344,40552.316406,40417.777344
40123.570313,41160.21875,39939.402344,40552.316406,40417.777344,39721.203125
41160.21875,39939.402344,40552.316406,40417.777344,39721.203125,40828.175781
39939.402344,40552.316406,40417.777344,39721.203125,40828.175781,41501.746094
40552.316406,40417.777344,39721.203125,40828.175781,41501.746094,41371.515625
40417.777344,39721.203125,40828.175781,41501.746094,41371.515625,40525.863281
39721.203125,40828.175781,41501.746094,41371.515625,40525.863281,39738.722656
40828.175781,41501.746094,41371.515625,40525.863281,39738.722656,39478.375
41501.746094,41371.515625,40525.863281,39738.722656,39478.375,39472.605469
41371.515625,40525.863281,39738.722656,39478.375,39472.605469,40448.421875
40525.863281,39738.722656,39478.375,39472.605469,40448.421875,38120.300781
39738.722656,39478.375,39472.605469,40448.421875,38120.300781,39241.429688
39478.375,39472.605469,40448.421875,38120.300781,39241.429688,39768.617188
39472.605469,40448.421875,38120.300781,39241.429688,39768.617188,38605.859375
40448.421875,38120.300781,39241.429688,39768.617188,38605.859375,37713.265625
38120.300781,39241.429688,39768.617188,38605.859375,37713.265625,38472.1875
39241.429688,39768.617188,38605.859375,37713.265625,38472.1875,38528.109375
39768.617188,38605.859375,37713.265625,38472.1875,38528.109375,37748.011719
38605.859375,37713.265625,38472.1875,38528.109375,37748.011719,39695.746094
37713.265625,38472.1875,38528.109375,37748.011719,39695.746094,36573.183594
38472.1875,38528.109375,37748.011719,39695.746094,36573.183594,36042.503906
38528.109375,37748.011719,39695.746094,36573.183594,36042.503906,35502.941406
37748.011719,39695.746094,36573.183594,36042.503906,35502.941406,34060.015625
39695.746094,36573.183594,36042.503906,35502.941406,34060.015625,30273.654297
36573.183594,36042.503906,35502.941406,34060.015625,30273.654297,31016.183594
36042.503906,35502.941406,34060.015625,30273.654297,31016.183594,28936.734375
35502.941406,34060.015625,30273.654297,31016.183594,28936.734375,29030.910156
34060.015625,30273.654297,31016.183594,28936.734375,29030.910156,29285.642578
30273.654297,31016.183594,28936.734375,29030.910156,29285.642578,30098.585938
31016.183594,28936.734375,29030.910156,29285.642578,30098.585938,31304.375
28936.734375,29030.910156,29285.642578,30098.585938,31304.375,29862.408203
29030.910156,29285.642578,30098.585938,31304.375,29862.408203,30424.478516
29285.642578,30098.585938,31304.375,29862.408203,30424.478516,28720.359375
30098.585938,31304.375,29862.408203,30424.478516,28720.359375,30311.119141
31304.375,29862.408203,30424.478516,28720.359375,30311.119141,29199.859375
29862.408203,30424.478516,28720.359375,30311.119141,29199.859375,29432.472656
30424.478516,28720.359375,30311.119141,29199.859375,29432.472656,30309.396484
28720.359375,30311.119141,29199.859375,29432.472656,30309.396484,29101.125
30311.119141,29199.859375,29432.472656,30309.396484,29101.125,29653.134766
29199.859375,29432.472656,30309.396484,29101.125,29653.134766,29564.777344
29432.472656,30309.396484,29101.125,29653.134766,29564.777344,29251.140625
30309.396484,29101.125,29653.134766,29564.777344,29251.140625,28622.625
29101.125,29653.134766,29564.777344,29251.140625,28622.625,29019.867188
29653.134766,29564.777344,29251.140625,28622.625,29019.867188,29443.365234
29564.777344,29251.140625,28622.625,29019.867188,29443.365234,31723.865234
29251.140625,28622.625,29019.867188,29443.365234,31723.865234,31792.554688
28622.625,29019.867188,29443.365234,31723.865234,31792.554688,29794.890625
29019.867188,29443.365234,31723.865234,31792.554688,29794.890625,30467.806641
29443.365234,31723.865234,31792.554688,29794.890625,30467.806641,29706.138672
31723.865234,31792.554688,29794.890625,30467.806641,29706.138672,29835.117188
31792.554688,29794.890625,30467.806641,29706.138672,29835.117188,29910.283203
29794.890625,30467.806641,29706.138672,29835.117188,29910.283203,31371.742188
30467.806641,29706.138672,29835.117188,29910.283203,31371.742188,31151.480469
29706.138672,29835.117188,29910.283203,31371.742188,31151.480469,30215.279297
29835.117188,29910.283203,31371.742188,31151.480469,30215.279297,30110.330078
29910.283203,31371.742188,31151.480469,30215.279297,30110.330078,29084.666016
31371.742188,31151.480469,30215.279297,30110.330078,29084.666016,28373.513672
31151.480469,30215.279297,30110.330078,29084.666016,28373.513672,26737.578125
30215.279297,30110.330078,29084.666016,28373.513672,26737.578125,22487.986328
30110.330078,29084.666016,28373.513672,26737.578125,22487.986328,22196.730469
29084.666016,28373.513672,26737.578125,22487.986328,22196.730469,22576.304688
28373.513672,26737.578125,22487.986328,22196.730469,22576.304688,20385.71875
26737.578125,22487.986328,22196.730469,22576.304688,20385.71875,20473.425781
22487.986328,22196.730469,22576.304688,20385.71875,20473.425781,19010.902344
22196.730469,22576.304688,20385.71875,20473.425781,19010.902344,20553.371094
22576.304688,20385.71875,20473.425781,19010.902344,20553.371094,20594.294922
20385.71875,20473.425781,19010.902344,20553.371094,20594.294922,20719.414063
20473.425781,19010.902344,20553.371094,20594.294922,20719.414063,19986.607422
19010.902344,20553.371094,20594.294922,20719.414063,19986.607422,21084.648438
20553.371094,20594.294922,20719.414063,19986.607422,21084.648438,21233.609375
20594.294922,20719.414063,19986.607422,21084.648438,21233.609375,21496.494141
20719.414063,19986.607422,21084.648438,21233.609375,21496.494141,21028.238281
19986.607422,21084.648438,21233.609375,21496.494141,21028.238281,20731.544922
21084.648438,21233.609375,21496.494141,21028.238281,20731.544922,20281.169922
21233.609375,21496.494141,21028.238281,20731.544922,20281.169922,20108.3125
21496.494141,21028.238281,20731.544922,20281.169922,20108.3125,19820.470703
21028.238281,20731.544922,20281.169922,20108.3125,19820.470703,19274.835938
20731.544922,20281.169922,20108.3125,19820.470703,19274.835938,19242.095703
20281.169922,20108.3125,19820.470703,19274.835938,19242.095703,19297.314453
20108.3125,19820.470703,19274.835938,19242.095703,19297.314453,20225.353516
19820.470703,19274.835938,19242.095703,19297.314453,20225.353516,20194.619141
19274.835938,19242.095703,19297.314453,20225.353516,20194.619141,20547.814453
19242.095703,19297.314453,20225.353516,20194.619141,20547.814453,21637.154297
19297.314453,20225.353516,20194.619141,20547.814453,21637.154297,21716.828125
20225.353516,20194.619141,20547.814453,21637.154297,21716.828125,21591.080078
20194.619141,20547.814453,21637.154297,21716.828125,21591.080078,20856.353516
20547.814453,21637.154297,21716.828125,21591.080078,20856.353516,19970.474609
21637.154297,21716.828125,21591.080078,20856.353516,19970.474609,19325.972656
21716.828125,21591.080078,20856.353516,19970.474609,19325.972656,20211.466797
21591.080078,20856.353516,19970.474609,19325.972656,20211.466797,20573.15625
20856.353516,19970.474609,19325.972656,20211.466797,20573.15625,20834.103516
19970.474609,19325.972656,20211.466797,20573.15625,20834.103516,21195.041016
19325.972656,20211.466797,20573.15625,20834.103516,21195.041016,20781.912109
20211.466797,20573.15625,20834.103516,21195.041016,20781.912109,22467.849609
20573.15625,20834.103516,21195.041016,20781.912109,22467.849609,23393.191406
20834.103516,21195.041016,20781.912109,22467.849609,23393.191406,23233.201172
21195.041016,20781.912109,22467.849609,23393.191406,23233.201172,23163.751953
20781.912109,22467.849609,23393.191406,23233.201172,23163.751953,22706.984375
22467.849609,23393.191406,23233.201172,23163.751953,22706.984375,22465.509766
23393.191406,23233.201172,23163.751953,22706.984375,22465.509766,22607.15625
23233.201172,23163.751953,22706.984375,22465.509766,22607.15625,21361.121094
23163.751953,22706.984375,22465.509766,22607.15625,21361.121094,21244.169922
22706.984375,22465.509766,22607.15625,21361.121094,21244.169922,22933.640625
22465.509766,22607.15625,21361.121094,21244.169922,22933.640625,23845.212891
22607.15625,21361.121094,21244.169922,22933.640625,23845.212891,23796.818359
21361.121094,21244.169922,22933.640625,23845.212891,23796.818359,23652.070313
21244.169922,22933.640625,23845.212891,23796.818359,23652.070313,23336.71875
22933.640625,23845.212891,23796.818359,23652.070313,23336.71875,23308.433594
23845.212891,23796.818359,23652.070313,23336.71875,23308.433594,22981.302734
23796.818359,23652.070313,23336.71875,23308.433594,22981.302734,22848.214844
23652.070313,23336.71875,23308.433594,22981.302734,22848.214844,22626.833984
23336.71875,23308.433594,22981.302734,22848.214844,22626.833984,23291.423828
23308.433594,22981.302734,22848.214844,22626.833984,23291.423828,22963.505859
22981.302734,22848.214844,22626.833984,23291.423828,22963.505859,23179.527344
22848.214844,22626.833984,23291.423828,22963.505859,23179.527344,23811.484375
22626.833984,23291.423828,22963.505859,23179.527344,23811.484375,23162.898438
23291.423828,22963.505859,23179.527344,23811.484375,23162.898438,23948.345703
22963.505859,23179.527344,23811.484375,23162.898438,23948.345703,23957.203125
23179.527344,23811.484375,23162.898438,23948.345703,23957.203125,24402.1875
23811.484375,23162.898438,23948.345703,23957.203125,24402.1875,24429.056641
23162.898438,23948.345703,23957.203125,24402.1875,24429.056641,24318.316406
23948.345703,23957.203125,24402.1875,24429.056641,24318.316406,24126.136719
23957.203125,24402.1875,24429.056641,24318.316406,24126.136719,23881.316406
24402.1875,24429.056641,24318.316406,24126.136719,23881.316406,23341.039063
24429.056641,24318.316406,24126.136719,23881.316406,23341.039063,23213.3125
24318.316406,24126.136719,23881.316406,23341.039063,23213.3125,20872.841797
24126.136719,23881.316406,23341.039063,23213.3125,20872.841797,21160.392578
23881.316406,23341.039063,23213.3125,20872.841797,21160.392578,21531.462891
23341.039063,23213.3125,20872.841797,21160.392578,21531.462891,21401.044922
23213.3125,20872.841797,21160.392578,21531.462891,21401.044922,21526.455078
20872.841797,21160.392578,21531.462891,21401.044922,21526.455078,21395.458984
21160.392578,21531.462891,21401.044922,21526.455078,21395.458984,21596.085938
21531.462891,21401.044922,21526.455078,21395.458984,21596.085938,20262.480469
21401.044922,21526.455078,21395.458984,21596.085938,20262.480469,20041.035156
21526.455078,21395.458984,21596.085938,20262.480469,20041.035156,19615.154297
21395.458984,21596.085938,20262.480469,20041.035156,19615.154297,20298.611328
21596.085938,20262.480469,20041.035156,19615.154297,20298.611328,19799.582031
20262.480469,20041.035156,19615.154297,20298.611328,19799.582031,20050.498047
20041.035156,19615.154297,20298.611328,19799.582031,20050.498047,20126.072266
19615.154297,20298.611328,19799.582031,20050.498047,20126.072266,19969.71875
20298.611328,19799.582031,20050.498047,20126.072266,19969.71875,19832.470703
19799.582031,20050.498047,20126.072266,19969.71875,19832.470703,19988.789063
20050.498047,20126.072266,19969.71875,19832.470703,19988.789063,19817.724609
20126.072266,19969.71875,19832.470703,19988.789063,19817.724609,18837.683594
19969.71875,19832.470703,19988.789063,19817.724609,18837.683594,19289.941406
19832.470703,19988.789063,19817.724609,18837.683594,19289.941406,19328.140625
19988.789063,19817.724609,18837.683594,19289.941406,19328.140625,21376.912109
19817.724609,18837.683594,19289.941406,19328.140625,21376.912109,21678.542969
18837.683594,19289.941406,19328.140625,21376.912109,21678.542969,21770.148438
19289.941406,19328.140625,21376.912109,21678.542969,21770.148438,22371.480469
19328.140625,21376.912109,21678.542969,21770.148438,22371.480469,20184.554688
21376.912109,21678.542969,21770.148438,22371.480469,20184.554688,20242.289063
21678.542969,21770.148438,22371.480469,20184.554688,20242.289063,19704.005859
21770.148438,22371.480469,20184.554688,20242.289063,19704.005859,19777.033203
22371.480469,20184.554688,20242.289063,19704.005859,19777.033203,20127.234375
20184.554688,20242.289063,19704.005859,19777.033203,20127.234375,19418.572266
20242.289063,19704.005859,19777.033203,20127.234375,19418.572266,19545.591797
19704.005859,19777.033203,20127.234375,19418.572266,19545.591797,18891.283203
19777.033203,20127.234375,19418.572266,19545.591797,18891.283203,18534.650391
20127.234375,19418.572266,19545.591797,18891.283203,18534.650391,19412.400391
19418.572266,19545.591797,18891.283203,18534.650391,19412.400391,19296.990234
19545.591797,18891.283203,18534.650391,19412.400391,19296.990234,18936.310547
18891.283203,18534.650391,19412.400391,19296.990234,18936.310547,18803.900391
18534.650391,19412.400391,19296.990234,18936.310547,18803.900391,19221.839844
19412.400391,19296.990234,18936.310547,18803.900391,19221.839844,19104.621094
19296.990234,18936.310547,18803.900391,19221.839844,19104.621094,19427.779297
18936.310547,18803.900391,19221.839844,19104.621094,19427.779297,19573.431641
18803.900391,19221.839844,19104.621094,19427.779297,19573.431641,19431.105469
19221.839844,19104.621094,19427.779297,19573.431641,19431.105469,19311.849609
19104.621094,19427.779297,19573.431641,19431.105469,19311.849609,19044.068359
19427.779297,19573.431641,19431.105469,19311.849609,19044.068359,19623.583984
19573.431641,19431.105469,19311.849609,19044.068359,19623.583984,20335.900391
19431.105469,19311.849609,19044.068359,19623.583984,20335.900391,20161.039063
19311.849609,19044.068359,19623.583984,20335.900391,20161.039063,19957.558594
19044.068359,19623.583984,20335.900391,20161.039063,19957.558594,19546.328125
19623.583984,20335.900391,20161.039063,19957.558594,19546.328125,19417.478516
20335.900391,20161.039063,19957.558594,19546.328125,19417.478516,19446.416016
20161.039063,19957.558594,19546.328125,19417.478516,19446.416016,19139
19957.558594,19546.328125,19417.478516,19446.416016,19139,19052.646484
19546.328125,19417.478516,19446.416016,19139,19052.646484,19156.966797
19417.478516,19446.416016,19139,19052.646484,19156.966797,19382.533203
19446.416016,19139,19052.646484,19156.966797,19382.533203,19185.4375
19139,19052.646484,19156.966797,19382.533203,19185.4375,19068.914063
19052.646484,19156.966797,19382.533203,19185.4375,19068.914063,19268.5625
19156.966797,19382.533203,19185.4375,19068.914063,19268.5625,19550.466797
19382.533203,19185.4375,19068.914063,19268.5625,19550.466797,19335.027344
19185.4375,19068.914063,19268.5625,19550.466797,19335.027344,19138.085938
19068.914063,19268.5625,19550.466797,19335.027344,19138.085938,19053.203125
19268.5625,19550.466797,19335.027344,19138.085938,19053.203125,19172.380859
19550.466797,19335.027344,19138.085938,19053.203125,19172.380859,19207.734375
19335.027344,19138.085938,19053.203125,19172.380859,19207.734375,19567.769531
19138.085938,19053.203125,19172.380859,19207.734375,19567.769531,19344.964844
19053.203125,19172.380859,19207.734375,19567.769531,19344.964844,20092.236328
19172.380859,19207.734375,19567.769531,19344.964844,20092.236328,20772.802734
19207.734375,19567.769531,19344.964844,20092.236328,20772.802734,20287.957031
19567.769531,19344.964844,20092.236328,20772.802734,20287.957031,20595.103516
19344.964844,20092.236328,20772.802734,20287.957031,20595.103516,20817.982422
20092.236328,20772.802734,20287.957031,20595.103516,20817.982422,20633.695313
20772.802734,20287.957031,20595.103516,20817.982422,20633.695313,20494.898438
20287.957031,20595.103516,20817.982422,20633.695313,20494.898438,20482.958984
20595.103516,20817.982422,20633.695313,20494.898438,20482.958984,20162.689453
20817.982422,20633.695313,20494.898438,20482.958984,20162.689453,20208.769531
20633.695313,20494.898438,20482.958984,20162.689453,20208.769531,21144.832031
20494.898438,20482.958984,20162.689453,20208.769531,21144.832031,21285.056641
20482.958984,20162.689453,20208.769531,21144.832031,21285.056641,20924.621094
20162.689453,20208.769531,21144.832031,21285.056641,20924.621094,20600.671875
20208.769531,21144.832031,21285.056641,20924.621094,20600.671875,18543.761719
21144.832031,21285.056641,20924.621094,20600.671875,18543.761719,15883.158203
21285.056641,20924.621094,20600.671875,18543.761719,15883.158203,17583.251953
20924.621094,20600.671875,18543.761719,15883.158203,17583.251953,17036.875
20600.671875,18543.761719,15883.158203,17583.251953,17036.875,16799.722656
18543.761719,15883.158203,17583.251953,17036.875,16799.722656,16352.02832
15883.158203,17583.251953,17036.875,16799.722656,16352.02832,16617.484375
17583.251953,17036.875,16799.722656,16352.02832,16617.484375,16884.341797
17036.875,16799.722656,16352.02832,16617.484375,16884.341797,16670.425781
16799.722656,16352.02832,16617.484375,16884.341797,16670.425781,16687.912109
16352.02832,16617.484375,16884.341797,16670.425781,16687.912109,16696.220703
16617.484375,16884.341797,16670.425781,16687.912109,16696.220703,16712.919922
16884.341797,16670.425781,16687.912109,16696.220703,16712.919922,16291.223633
16670.425781,16687.912109,16696.220703,16712.919922,16291.223633,15782.300781
16687.912109,16696.220703,16712.919922,16291.223633,15782.300781,16195.588867
16696.220703,16712.919922,16291.223633,15782.300781,16195.588867,16611.636719
16712.919922,16291.223633,15782.300781,16195.588867,16611.636719,16602.269531
16291.223633,15782.300781,16195.588867,16611.636719,16602.269531,16521.576172
15782.300781,16195.588867,16611.636719,16602.269531,16521.576172,16463.882813
16195.588867,16611.636719,16602.269531,16521.576172,16463.882813,16440.222656
16611.636719,16602.269531,16521.576172,16463.882813,16440.222656,16217.639648
16602.269531,16521.576172,16463.882813,16440.222656,16217.639648,16445.476563
16521.576172,16463.882813,16440.222656,16217.639648,16445.476563,17168.001953
16463.882813,16440.222656,16217.639648,16445.476563,17168.001953,16968.683594
16440.222656,16217.639648,16445.476563,17168.001953,16968.683594,17090.097656
16217.639648,16445.476563,17168.001953,16968.683594,17090.097656,16908.169922
16445.476563,17168.001953,16968.683594,17090.097656,16908.169922,17128.894531
17168.001953,16968.683594,17090.097656,16908.169922,17128.894531,16975.238281
16968.683594,17090.097656,16908.169922,17128.894531,16975.238281,17089.505859
17090.097656,16908.169922,17128.894531,16975.238281,17089.505859,16847.349609
16908.169922,17128.894531,16975.238281,17089.505859,16847.349609,17232.148438
17128.894531,16975.238281,17089.505859,16847.349609,17232.148438,17134.220703
16975.238281,17089.505859,16847.349609,17232.148438,17134.220703,17129.710938
17089.505859,16847.349609,17232.148438,17134.220703,17129.710938,17102.5
16847.349609,17232.148438,17134.220703,17129.710938,17102.5,17206.441406
17232.148438,17134.220703,17129.710938,17102.5,17206.441406,17782.066406
17134.220703,17129.710938,17102.5,17206.441406,17782.066406,17813.644531
17129.710938,17102.5,17206.441406,17782.066406,17813.644531,17364.546875
17102.5,17206.441406,17782.066406,17813.644531,17364.546875,16646.982422
17206.441406,17782.066406,17813.644531,17364.546875,16646.982422,16795.609375
17782.066406,17813.644531,17364.546875,16646.982422,16795.609375,16759.041016
17813.644531,17364.546875,16646.982422,16795.609375,16759.041016,16441.787109
17364.546875,16646.982422,16795.609375,16759.041016,16441.787109,16904.527344
16646.982422,16795.609375,16759.041016,16441.787109,16904.527344,16818.380859
16795.609375,16759.041016,16441.787109,16904.527344,16818.380859,16829.644531
16759.041016,16441.787109,16904.527344,16818.380859,16829.644531,16796.976563
16441.787109,16904.527344,16818.380859,16829.644531,16796.976563,16847.505859
16904.527344,16818.380859,16829.644531,16796.976563,16847.505859,16842.25
16818.380859,16829.644531,16796.976563,16847.505859,16842.25,16919.291016
16829.644531,16796.976563,16847.505859,16842.25,16919.291016,16716.400391
16796.976563,16847.505859,16842.25,16919.291016,16716.400391,16552.322266
16847.505859,16842.25,16919.291016,16716.400391,16552.322266,16641.330078
16842.25,16919.291016,16716.400391,16552.322266,16641.330078,16603.673828
16919.291016,16716.400391,16552.322266,16641.330078,16603.673828,16547.914063
16716.400391,16552.322266,16641.330078,16603.673828,16547.914063,16625.509766
16552.322266,16641.330078,16603.673828,16547.914063,16625.509766,16688.847656
16641.330078,16603.673828,16547.914063,16625.509766,16688.847656,16680.205078
16603.673828,16547.914063,16625.509766,16688.847656,16680.205078,16863.472656
16547.914063,16625.509766,16688.847656,16680.205078,16863.472656,16836.472656
16625.509766,16688.847656,16680.205078,16863.472656,16836.472656,16952.117188
16688.847656,16680.205078,16863.472656,16836.472656,16952.117188,16954.146484
16680.205078,16863.472656,16836.472656,16952.117188,16954.146484,17093.992188
16863.472656,16836.472656,16952.117188,16954.146484,17093.992188,17192.949219
16836.472656,16952.117188,16954.146484,17093.992188,17192.949219,17446.359375
16952.117188,16954.146484,17093.992188,17192.949219,17446.359375,18117.59375
16954.146484,17093.992188,17192.949219,17446.359375,18117.59375,18868.90625
17093.992188,17192.949219,17446.359375,18117.59375,18868.90625,19910.537109
17192.949219,17446.359375,18117.59375,18868.90625,19910.537109,20977.484375
17446.359375,18117.59375,18868.90625,19910.537109,20977.484375,20882.224609
18117.59375,18868.90625,19910.537109,20977.484375,20882.224609,21175.833984
18868.90625,19910.537109,20977.484375,20882.224609,21175.833984,21161.050781
19910.537109,20977.484375,20882.224609,21175.833984,21161.050781,20686.746094
20977.484375,20882.224609,21175.833984,21161.050781,20686.746094,21085.373047
20882.224609,21175.833984,21161.050781,20686.746094,21085.373047,22677.427734
