x1,x2,x3,x4,y
-0.383284518591994,0.146907022192297,-0.056307187278758,0.021581673169408,-0.24584109117931
0.831784843840425,0.69186602644264,0.575483674763087,0.478678598545528,1.83900534886518
0.415070790530329,0.172283761151472,0.07150995693668,0.029681694356498,0.859223716136107
-0.62867191645222,0.395228378535708,-0.248468982170347,0.156205471199965,-0.174309165450003
-0.087516813648313,0.007659192671154,-0.000670308137698,5.8663232373852E-05,0.013224606590278
1.21333797997334,1.47218905364578,1.78626289248943,2.16734060967446,1.65404551120534
-1.16556289197929,1.35853685515913,-1.58346014575973,1.84562238682567,-0.330590171776495
-0.000199033499437,3.96143338980305E-08,-7.88457950358007E-12,1.56929545018465E-15,-0.204363599000872
0.988462817578228,0.97705874173469,0.96578623679451,0.954643784800175,1.84255063501195
-0.255598567987976,0.065330627957504,-0.016698414951693,0.004268090949322,-0.358899326408273
-0.146016921779532,0.02132094144597,-0.003113218239382,0.000454582544142,-0.004176870270717
0.19475310145348,0.03792877052575,0.007386745694207,0.001438591633595,0.36886945554912
1.11997728190583,1.25434911198518,1.40484250900216,1.57339169473801,1.93086773097828
-0.12269283139938,0.015053530876797,-0.001846960325832,0.000226608791859,-0.025207563277798
-0.008989476460205,8.08106870285775E-05,-7.2644576877638E-07,6.5303671380307E-09,0.038201197947853
-0.003371577444135,1.13675344618008E-05,-3.83265227868363E-08,1.29220839740229E-10,-0.026470158284452
1.53679254825652,2.36173133637676,3.6294911187277,5.57777490522394,1.07095095171113
1.52562521856804,2.32753230753079,3.55094198540084,5.41740664259959,0.611925039944852
0.835698107096012,0.698391326203857,0.583644309320837,0.487750444516782,1.74730523131531
0.475275399518666,0.225886705387628,0.10735839414906,0.051024803670877,0.807194341349844
0.680131669272808,0.462579087547816,0.314614686984588,0.21397941223657,1.32439002949839
1.11959368308797,1.25349001521048,1.40339950284349,1.57123721823236,2.08403065601302
-0.295903089901395,0.087558638613193,-0.025908871713204,0.007666515195796,-0.181443553904941
0.935900276122894,0.875909326846909,0.81976378085464,0.767217148857405,1.7656249641427
-0.481430389520257,0.231775219953627,-0.111583634423418,0.053719752584552,-0.049238752564804
-0.122021709764489,0.014889297653849,-0.001816817556915,0.000221691184625,0.120354890774302
0.779144697550176,0.607066459720555,0.472992613151828,0.368529686517648,1.79444587886977
-0.583397075131815,0.340352147272357,-0.198560447233526,0.115839584152904,0.018015643173562
0.168293246556611,0.028322616836564,0.004766505138404,0.000802170624471,0.091764883121462
-0.25269035591815,0.063852415974041,-0.016134889718714,0.004077131025722,-0.095505326923885
0.100888700523818,0.010178529893385,0.001026898654186,0.000103602470791,0.316377902042066
-1.38251031151876,1.91133476145569,-2.64244001647673,3.65320057034887,-0.998627291737394
-0.783394310964078,0.613706646450882,-0.480774295430463,0.376635847897988,0.13212680476165
-0.158261720182118,0.025046772075003,-0.003963945233599,0.000627340791377,-0.174379812853409
0.791019751859173,0.625712247831348,0.494950747014798,0.391515817086158,1.61443293553779
0.148712518372374,0.022115413120654,0.003288838780018,0.000489091497497,0.331422520037115
0.251660117606473,0.063332814793704,0.015938343619333,0.004011045429694,0.497857020441012
0.651463248143,0.424404363681027,0.276483845289705,0.180119063911498,1.00376698140872
-0.26306286675528,0.069202071865506,-0.018204495410345,0.004788926750479,-0.010896488112136
0.41544927222092,0.172598097788892,0.07170575411311,0.029790103360344,0.858887265643675
-0.219797135538276,0.048310780790831,-0.010618571233442,0.00233393154062,-0.285203961998182
-0.757807204903688,0.57427175980394,-0.435187277152146,0.329788054108314,-0.076748340324385
0.021975120309525,0.000482905912618,1.06119155279628E-05,2.33198120441494E-07,-0.113348838724534
0.58472008640295,0.341897579443074,0.199914382192914,0.116893954829033,1.02917398600595
0.447510279749884,0.20026545048182,0.089620847769356,0.040106250656686,0.552920004361875
0.243098878220688,0.059097064592157,0.014366430108489,0.00349246304341,0.414157091680944
1.64554640513034,2.70782297143739,4.45584835637815,7.33230524464399,-0.412542388417032
0.490865426846788,0.240948867273479,0.118273468582446,0.058056356640373,0.902037714256941
0.820929336796785,0.67392497601361,0.553244783609642,0.454174873294945,1.62504203458024
1.55558361412381,2.41984038053048,3.76426404474833,5.85562746724591,0.585568861790266
-0.504883105177395,0.254906949893569,-0.128698212393564,0.064977553104042,-0.241957824987251
-0.355959789286223,0.126707371588692,-0.045102729291722,0.016054758014915,-0.07445203664239
1.26716546465504,1.60570831481443,2.03469812284229,2.5782991922642,1.97044348488957
-0.215536595557286,0.046456024024425,-0.010012973261352,0.002158162168158,0.024184315659159
0.267315217676943,0.071457425601671,0.019101657279345,0.005106163673618,0.759322341296985
0.87376764883087,0.763469904143427,0.667095303096532,0.582886294532773,1.44124284393919
0.76957872825435,0.592251418981582,0.45578409382668,0.350761743285697,1.66097640311898
1.27368360615565,1.62226992858965,2.06625861280394,2.63175972120628,1.75881443063946
1.12245907993619,1.2599143861312,1.4142023426552,1.58738426038036,1.70839303069422
0.87381239066168,0.76354809407388,0.667197785467866,0.583005691963855,1.96939639904078
-0.200746749977528,0.04029925762654,-0.008089944995035,0.00162403016525,0.118023714211385
0.713669889546044,0.509324711244662,0.363489710417049,0.259411661484459,1.40241466266104
0.433325330129006,0.187770841731412,0.081365861981865,0.035257889004523,0.811574057907269
-0.523654851631933,0.274214403637661,-0.143593702852219,0.075193539162358,-0.061953396748336
1.0767577771115,1.15940731057009,1.24840083849627,1.34422531180338,2.12950266670508
0.720887978504164,0.51967947755182,0.374630688042431,0.270066759388532,1.64867660902552
0.27653588036814,0.076472093130982,0.021147277597571,0.005847981027834,0.485720806027082
0.114029631092425,0.013002756767075,0.001482699557334,0.000169071683544,0.20210466024586
-0.449009001075459,0.201609083046782,-0.090524292986575,0.040646222366964,0.140315520368034
0.366389042909202,0.134240930763921,0.049184406141834,0.018020627492364,0.58721107695289
0.523256153009959,0.273797001662782,0.143265965795729,0.074964798119529,1.1620369810498
-0.234840407475246,0.05515001698314,-0.012951452460587,0.003041524373241,-0.275541973876681
0.927952361974726,0.861095586094472,0.799055683002376,0.741485608391382,2.19793321618129
-0.390035110448437,0.152127387382524,-0.059335022339975,0.023142741991833,0.023885492951902
-0.988475204191424,0.977083229301278,-0.965822544595597,0.954691636981814,-0.061677098671145
0.856507469687409,0.733605045630327,0.628338201382748,0.538176362974274,1.40492253149765
0.014703144440437,0.000216182456436,3.17856188247236E-06,4.67348544708593E-08,0.015079533534849
0.176482741900741,0.031146158188804,0.005496759396834,0.000970083169922,0.025079281529692
-0.238551421647948,0.056906780770257,-0.013575193454153,0.003238381697634,-0.074042013232714
-0.686811610418485,0.471710188205633,-0.323976034012317,0.222510501656994,0.295308652439873
0.982221801922461,0.964759668171806,0.947607979693826,0.930761217330973,2.00979068363847
-0.151840240577371,0.023055458658594,-0.003500746389343,0.000531554173958,-0.138303148012556
1.21888895141963,1.48569027589285,1.81089146251738,2.20727559588257,2.04459088004201
0.720929775289592,0.519739740899101,0.37469585461546,0.270129398269865,1.54169689411771
0.066391081081482,0.004407775647168,0.00029263699038,1.94284861557662E-05,-0.350128335631743
-0.383443067324006,0.147028585878842,-0.056377091953694,0.021617405065532,-0.067634665099162
-0.1772694922536,0.031424472883849,-0.005570600352457,0.000987497496028,-0.003758119880744
-0.457305159805516,0.209128009184748,-0.095635317660041,0.043734524225576,-0.129465159834283
1.46748279309311,2.15350574802435,3.16023263005284,4.63758700677392,1.31304791643318
0.345924050967398,0.119663449037695,0.04139446504385,0.014319341035597,0.547950184582251
0.920953233152202,0.848154857653494,0.781110958369731,0.719366662561219,2.03595606314445
-0.489288695255966,0.239403427305286,-0.11713739058601,0.057314001005517,0.341363077620276
0.355603825598252,0.126454080780112,0.044967554887918,0.015990634545943,0.575170949387769
0.937086130971671,0.878130416859455,0.822883834823367,0.77111302901376,1.57265014581154
0.054577055539074,0.002978654991315,0.000162566218893,8.8723855572868E-06,-6.10171974624457E-05
0.851483434371016,0.725024039008261,0.6173459587363,0.525659857139852,1.46521145438547
-0.382664615336697,0.146432207830782,-0.05603442448247,0.021442391490198,-0.001219782406058
-0.545358401027507,0.29741578557128,-0.162198197259493,0.088456149506982,0.196700195934027
0.471317023712246,0.22213973684097,0.104698239616108,0.049346062683775,0.991508773819568
0.028813746499345,0.000830231987328,2.39220940185301E-05,6.89285152783413E-07,0.088128999483177
0.624531902075235,0.390040096709711,0.243592483483724,0.152131277041321,1.13639423609888
-0.903767960053595,0.816796525619437,-0.738194529737943,0.667156564263984,0.346285481195261
0.665487704024469,0.442873884207759,0.29472712437382,0.196137277313268,1.4906879132866
1.7656772909071,3.11761629562504,5.50470429494705,9.71953136674678,-1.66741696437829
0.23563484416497,0.05552377978465,0.013083337197006,0.003082890121574,0.380474371041077
0.269916241864074,0.072854777622026,0.01966468777758,0.005307818622355,0.430410903042771
0.354737199372563,0.125838480618689,0.044639590187973,0.01583532320442,0.671977793718215
-0.836152497961876,0.699150999847885,-0.584596854975352,0.488812120588297,-0.037061511085492
0.498585539819347,0.24858754051695,0.123942153081007,0.061795765300266,1.2085098436736
-0.686489017342646,0.471267170932072,-0.323519737079007,0.222092746398319,0.061373733640489
0.000520234427781,2.70643859848407E-07,1.40798253560621E-10,7.32480988736444E-14,0.108530576800477
0.975007237268846,0.950639112726629,0.926880014939298,0.903714722645672,1.89452863009594
-0.178876557725045,0.031996822903561,-0.005723481539127,0.001023796675922,-0.048421372550627
0.542395243914317,0.294192600620871,0.159568667371545,0.086549286260071,0.633515722160821
0.840764448141216,0.706884857258204,0.594323656912076,0.499686201420951,1.5535541631142
0.412598832722667,0.170237796764107,0.070239916230149,0.028980907447097,0.71843915123022
-0.549719940888521,0.302192013410479,-0.166120975748992,0.091320012969079,-0.274701086846842
0.056056089378342,0.003142285156393,0.000176144217579,9.87395600408559E-06,0.501425317230853
1.3929899497265,1.94042100003904,2.70298695129262,3.7652336573925,1.20834365590839
-0.931276695081858,0.867276282802588,-0.807674190371273,0.752168150711875,0.113369854637912
0.089124825244731,0.007943234474904,0.000707939384454,6.30949739233008E-05,0.402987366845966
-0.072063041701396,0.005193081979257,-0.00037422928323,2.69681004432856E-05,0.02492782485085
0.320435961806664,0.102679205618962,0.032902110010056,0.010543019266541,0.4594103941694
0.686459110025884,0.471226109737529,0.323477455911384,0.222054046498366,1.30747134791268
1.18840306467953,1.4123018441397,1.67838383982818,1.9945964989604,2.13959624197761
0.092364437994658,0.008531189406069,0.000787978514918,7.27811926822236E-05,-0.034694686973545
0.723865775819812,0.523981661403218,0.379292391846995,0.274556781486877,1.4757648173738
0.541515084504684,0.293238586746115,0.158793118081857,0.085988868756859,1.16641913826931
0.526702590425217,0.277415618760634,0.14611552502564,0.076959425532345,0.949156177630405
-0.078955626723776,0.006233990991344,-0.000492208665712,3.88626436801606E-05,-0.050774705550799
-0.331770856785942,0.110071901412478,-0.036518649039676,0.012115823480558,-0.178478410100366
-0.391691815695407,0.153422478482764,-0.060094329165404,0.023538456903794,-0.282948884264908
-0.191255038816155,0.036578489872569,-0.006995820500415,0.001337985921358,0.094611042257611
0.437650502588632,0.191537962416082,0.083826685516201,0.036686791046505,1.03479155967923
0.693887145991526,0.481479371372265,0.334092346855295,0.231822385057031,1.36801751197642
0.438690161249856,0.192449057577424,0.084425508101023,0.037036639762439,0.73874792808012
-0.070223806114182,0.004931382945162,-0.000346300479816,2.43185377518372E-05,-0.092407239777987
1.30348256412728,1.69906679498382,2.21470394254903,2.88682797381659,1.91177276953097
1.1360049471184,1.29050723987747,1.46602260879292,1.66540893617618,1.88865644295369
0.043499934229066,0.001892244277933,8.23125016354123E-05,3.58058840737028E-06,0.031346287197058
-0.230334986824972,0.05305420615566,-0.012220239875873,0.002814748790807,-0.079708693374013
0.325958723258816,0.106249089268517,0.034632817485378,0.011288868970389,0.642735619715165
0.989257542948372,0.978630486280251,0.968117590311972,0.957717628677121,1.4882501773531
0.444112903398235,0.19723627096481,0.087595172953623,0.038902146584104,0.872295876466083
0.574653411197526,0.330226543000953,0.189765809403464,0.10904956970236,1.18830934464251
0.126286595339218,0.015948304162372,0.0020140570341,0.000254348405656,0.33931993786424
0.516158022201301,0.266419103882759,0.137514357736768,0.070979138913692,0.883289568313402
1.15098426334941,1.32476477447799,1.52478340806381,1.75500170769773,1.95220852765924
0.110193210804669,0.012142543707442,0.001338025878459,0.000147441367687,0.350783842452412
0.333596177296259,0.111286409506677,0.037124720796454,0.012384664940888,0.262416124261868
0.398059611320616,0.15845145416472,0.063073124257995,0.025106863326914,0.983091908771793
0.415506457533105,0.17264561625171,0.071735368417368,0.029806508810933,1.1910521838866
-0.573601844374883,0.329019075870267,-0.188725948753705,0.108253552286525,0.062124058326006
-0.844840049259772,0.713754708833254,-0.60300856337008,0.509445784381643,0.219761309268883
-0.344798791371073,0.118886206530953,-0.040991820322564,0.01413393010332,-0.38928501569037
0.347966338984306,0.121080573066141,0.042131963731947,0.014660505174025,0.450446218337001
0.573082763501873,0.328423853822944,0.188214049748788,0.107862227759914,1.31248350187883
-0.059560159867948,0.003547412643495,-0.000211284464164,1.25841364632314E-05,0.012648843739382
1.05340019833926,1.1096519778612,1.16890761356654,1.23132751197127,2.00871969874557
0.166480681643058,0.027715817360337,0.004614148166443,0.000768166531952,0.263060593652898
0.261850998970198,0.068565945661691,0.01795406136685,0.004701288904482,0.485537368566745
0.13685440884428,0.018729129220118,0.002563163907587,0.000350780281344,0.121204660807505
0.328182295768888,0.107703619256138,0.035346421030098,0.011600069600871,0.52677919458448
0.660943209858769,0.436845926658412,0.288730348979339,0.190834363638047,1.33726537207374
0.638297838782193,0.407424130994019,0.260057942281195,0.165994422516231,1.09774146160003
-0.274080048688928,0.075119873089325,-0.020588858473828,0.005642995332956,-0.071236264810596
1.13880386961247,1.29687425344435,1.47688541822321,1.68188282924683,2.37531501188469
-0.388765433499035,0.151138562283693,-0.058757448684641,0.022842865009182,0.202422009492683
0.296215758219524,0.087743775417568,0.025991088964358,0.007698970124529,0.198252465676814
0.089935332111961,0.008088363962089,0.000727429699173,6.54216315832155E-05,0.208760257982368
-0.361911811769118,0.130980159498005,-0.047403266829731,0.017155802182123,0.004483385607809
0.206179657015265,0.042510050966932,0.008764707728064,0.001807104433211,0.215500771207663
-0.182141367753899,0.033175477847261,-0.006042626910989,0.001100612330394,-0.290447030638002
0.292529225244364,0.085573347622068,0.02503270508145,0.007322797823247,0.218606546114355
0.485133477377964,0.235354490872836,0.114178342573659,0.055391736374012,0.820404042556618
1.10862546523441,1.22905042216621,1.36255659607056,1.51056494022693,2.11916301392919
0.429307460865992,0.184304895955205,0.0791234669077,0.033968294673059,0.735498486465237
-0.106548115177815,0.011352500847945,-0.001209587567903,0.000128879275503,-0.193939948644796
0.021555110413566,0.000464622784941,1.00149954300619E-05,2.15874332286341E-07,-0.202364053534046
0.331653895233495,0.10999430622355,0.036480040112546,0.0120987474016,0.602672686788889
0.304518817186255,0.092731710020516,0.028238550651106,0.008599170043329,0.673360707638459
1.10142707313325,1.21314159743087,1.33618699895447,1.47171253541712,1.88915177761166
1.06395587569156,1.13200210541859,1.20440029135532,1.28142876667212,2.12724853340339
0.040620709692014,0.001650042055883,6.70258793316336E-05,2.72263878618226E-06,-0.294387472738878
-0.070041241441949,0.004905775502729,-0.000343606606447,2.40666332831799E-05,-0.178597656679197
-1.24161518570625,1.54160826937637,-1.91408423766803,2.3765560562096,-0.403625961650278
-0.070203574437962,0.004928541863866,-0.000346001255611,2.4290524903884E-05,-0.261568878925264
-0.320533661882499,0.102741828399804,-0.032932214485493,0.010555883302935,-0.234404498852063
0.043019066111356,0.001850640049093,7.96128066202628E-05,3.42486859130766E-06,0.301950950459557
0.478424141370898,0.228889659046481,0.10950633859799,0.052390476018414,0.751901066999988
0.353362192032743,0.124864838758185,0.044122513131407,0.015591227958108,0.433790574129738
0.2325186625556,0.054064928436645,0.012571104851253,0.00292301648686,0.441378208089552
0.366422898134966,0.134265740277628,0.049198041672765,0.0180272890123,0.968779131045875
0.176431298948588,0.031128003248686,0.005491954046842,0.00096895258625,0.194577762346769
0.364927710650361,0.133172234000514,0.048598238476002,0.017734843908688,0.751909789600049
-1.63478208795293,2.67251247509175,-4.36897552411075,7.14232292952102,-3.18984161486976
0.092912130978727,0.008632664083008,0.000802079215976,7.45228891700575E-05,0.168702325574076
0.185337079385746,0.034349832995238,0.006366297724726,0.001179911026801,0.204271612136111
0.050930665546158,0.002593932692975,0.000132110718435,6.72848681568263E-06,-0.101627010507296
0.122864680439951,0.015095729699611,0.001854732005551,0.000227881055164,-0.103709714181782
0.660264235387259,0.435948860531522,0.287841441066792,0.190051408998732,1.54221686157026
-0.098894776615482,0.009780176841826,-0.000967208404032,9.56518590573894E-05,-0.046857788557347
1.53374289120999,2.35236725633718,3.60792655692231,5.53363170868733,0.944749864833157
0.651506542629552,0.424460775089112,0.276538972060167,0.18016694958925,1.49826770016147
0.246320770300241,0.060673921881304,0.01494524717494,0.003681324796459,0.25293259566142
0.12944698980142,0.016756523168649,0.002169081483719,0.000280781068701,-0.050960350912048
0.199528666277088,0.039811688666314,0.007943573141828,0.001584970554463,0.351847597983896
-0.283929124133988,0.080615747531493,-0.022889158588024,0.006498898750061,-0.243047767002481
0.194465185432828,0.037816708345424,0.007354033200852,0.001430103430083,0.336472544073723
0.412565384757448,0.170210196700061,0.070222835291202,0.028971511060674,0.592406918317844
0.588065942417717,0.345821552631638,0.203365877256683,0.119592546264557,1.00509595584093
0.588152371167528,0.345923211709986,0.203455557209115,0.119662868399751,1.13495758047042
0.089654764503205,0.008037976798125,0.000720642916918,6.46090710071976E-05,0.273804220701885
-0.576047980637793,0.331831275996879,-0.191150736450464,0.110111995729717,0.032679756782692
